scorer,,,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith
bodyparts,,,glottis_left_1,glottis_left_1,glottis_left_2,glottis_left_2,glottis_left_3,glottis_left_3,glottis_left_4,glottis_left_4,glottis_left_5,glottis_left_5,glottis_right_1,glottis_right_1,glottis_right_2,glottis_right_2,glottis_right_3,glottis_right_3,glottis_right_4,glottis_right_4,glottis_right_5,glottis_right_5,alar_edge_1,alar_edge_1,alar_edge_2,alar_edge_2,alar_edge_3,alar_edge_3,alar_edge_4,alar_edge_4,alar_edge_5,alar_edge_5,EG_1,EG_1,EG_2,EG_2,EG_3,EG_3,EG_4,EG_4,EG_5,EG_5,thyroid_1,thyroid_1,thyroid_2,thyroid_2,thyroid_3,thyroid_3,thyroid_4,thyroid_4,thyroid_5,thyroid_5,ventral_edge_1,ventral_edge_1,ventral_edge_2,ventral_edge_2,ventral_edge_3,ventral_edge_3
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,190905_red7_003,img0011.png,356.0093320787692,176.0735723043224,355.5696576616468,185.30673506389388,356.44900649589164,194.5398978234654,356.44900649589164,204.6524094172818,356.8886809130141,209.92850242275122,355.5696576616467,177.39259555568975,355.1299832445243,185.74640948101634,357.3283553301365,193.6605489892205,357.3283553301365,201.57468849742463,356.44900649589164,207.2904559200165,335.3446344740139,206.85078150289408,348.53486698768745,207.2904559200165,357.3283553301365,205.97143266864916,367.0011925068305,207.2904559200165,376.67402968352445,206.85078150289405,317.7576577891158,213.44589775973085,335.78430889113633,223.99808377066972,356.44900649589164,224.87743260491462,379.31207618625916,222.2393861021799,397.3387272882797,213.44589775973085,284.78207650493187,240.7057116213229,319.9560298747281,260.9307348089557,359.08705299862635,268.84487431715985,398.65775053964705,261.3704092260782,427.2365876526065,239.826362787078,31.969279950622514,234.98994503734343,31.529605533500053,253.45627055648643,71.53997749164324,269.2845495728947
labeled-data,190905_red7_003,img0064.png,357.32835533013656,176.0735723043224,356.0093320787692,185.74640948101634,357.768029747259,194.97957224058786,358.6473785815039,205.5317582515267,359.08705299862635,210.80785125699614,357.3283553301365,177.39259555568975,361.28542508423857,185.3067350638939,363.92347158697333,193.6605489892205,361.28542508423857,202.893711748792,360.4060762499937,208.16980475426143,335.3446344740139,207.2904559200165,347.6555181534426,209.04915358850633,356.44900649589164,206.85078150289405,367.0011925068305,208.1698047542614,376.67402968352445,207.73013033713897,316.43863453774844,216.52361867958803,335.34463447401396,226.19645585628197,356.8886809130141,228.39482794189425,378.87240176913673,227.9551535247718,397.7784017054022,216.52361867958803,284.34240208780943,242.90408370693518,319.51635545760564,263.129106894568,358.6473785815039,270.1638975685272,398.6577505396471,261.81008364320064,427.676262069729,241.14538603844534,21.856768356806093,237.18831712295568,21.856768356806093,255.21496822497625,59.229093812214565,270.6035728242621
labeled-data,190905_red7_003,img0092.png,357.32835533013656,176.0735723043224,354.69030882740185,186.1860838981388,356.8886809130141,195.4192466577103,359.96640183287127,205.09208383440426,359.96640183287127,210.80785125699614,356.88868091301407,177.8322699728122,361.72509950136106,185.3067350638939,365.6821692554631,193.6605489892205,364.36314600409577,202.45403733166955,361.72509950136106,208.16980475426143,335.3446344740139,210.36817683987368,347.6555181534426,212.56654892548596,356.88868091301407,209.92850242275122,367.8805413410754,212.1268745083635,376.234355266402,211.24752567411858,315.5592857035035,219.6013395994452,334.46528563976904,228.39482794189425,356.44900649589164,230.5932000275065,378.4327273520143,230.15352561038404,397.7784017054022,221.79971168505745,284.34240208780943,245.98180462679233,319.51635545760564,264.44813014593535,359.0870529986264,271.92259523701705,398.6577505396471,262.68943247744556,427.2365876526065,242.46440928981272,14.821977682846857,240.26603804281285,15.701326517091765,255.6546426420987,52.19430313825533,273.2416193269968
labeled-data,190905_red7_003,img0151.png,356.8886809130141,176.51324672144483,350.7332390732998,186.1860838981388,356.44900649589164,195.85892107483275,356.44900649589164,206.41110708577162,360.8457506671162,211.24752567411858,356.88868091301407,177.8322699728122,363.0441227527284,185.3067350638939,370.95826226093254,193.6605489892205,370.0789134266876,203.33338616591445,365.2424948383407,209.04915358850633,334.465285639769,213.44589775973085,346.77616931919766,215.64426984534313,356.44900649589164,213.88557217685332,367.8805413410754,214.32524659397575,376.67402968352445,213.0062233426084,314.67993686925865,224.43775818779216,334.0256112226466,231.91222327887385,356.0093320787692,234.98994419873102,378.87240176913673,233.67092094736367,398.2180761225246,222.67906051930234,283.902727670687,249.0595255466495,319.51635545760564,268.8448743171599,359.52672741574884,273.68129290550684,399.09742495676954,264.8878045630578,428.1159364868514,243.78343254118008,4.70946608903045,243.34375896267002,5.588814923275358,258.2926891448334,42.08179154443892,275.8796658297315
labeled-data,190905_red7_003,img0170.png,356.8886809130141,176.51324672144483,349.85389023905486,186.1860838981388,356.0093320787692,196.2985954919552,356.44900649589164,206.41110708577162,360.8457506671162,211.24752567411858,356.88868091301407,177.8322699728122,363.92347158697333,185.3067350638939,371.39793667805503,193.6605489892205,370.5185878438101,203.33338616591445,366.12184367258556,209.04915358850633,334.465285639769,213.44589775973085,346.33649490207523,216.9632930967105,356.44900649589164,213.88557217685332,367.8805413410754,214.7649210110982,376.67402968352445,213.88557217685332,314.67993686925865,226.63613027340443,334.0256112226466,234.11059536448613,356.0093320787692,236.30896745009838,379.31207618625916,234.98994419873102,398.2180761225246,224.87743260491462,283.902727670687,249.93887438089442,319.51635545760564,268.8448743171599,359.96640183287127,275.4399905739967,399.09742495676954,266.64650223154763,428.1159364868514,245.10245579254743,4.70946608903045,243.34375896267002,5.588814923275358,258.7323635619559,42.08179154443892,276.7590146639764
labeled-data,190905_red7_003,img0237.png,356.8886809130141,176.51324672144483,350.7332390732998,186.1860838981388,356.8886809130141,196.2985954919552,356.8886809130141,206.41110708577162,361.2854250842386,212.1268745083635,356.88868091301407,176.9529211385673,363.92347158697333,185.74640948101634,372.2772855122999,194.10022340634293,371.39793667805503,203.33338616591445,367.4408669239529,209.4888280056288,334.465285639769,213.88557217685332,345.89682048495274,217.40296751383292,356.88868091301407,214.7649210110982,367.4408669239529,215.20459542822067,376.67402968352445,213.0062233426084,314.24026245213616,227.51547910764933,333.58593680552417,235.42961861585349,356.0093320787692,238.9470139528331,379.75175060338165,236.74864186722084,399.97677379101447,227.07580469052687,284.34240208780943,250.8182232151393,319.51635545760564,270.16389756852726,359.96640183287127,275.8796649911191,399.09742495676954,267.08617664867006,428.1159364868514,246.4214790439148,2.5110940034181866,244.22310779691495,4.269791671907996,260.05138681332323,42.08179154443892,276.7590146639764
labeled-data,190905_red7_003,img0383.png,356.44900649589164,177.39259555568975,352.05226232466714,186.62575831526124,357.32835533013656,196.73826990907764,356.8886809130141,205.97143266864916,361.2854250842386,212.1268745083635,356.88868091301407,177.39259555568975,362.6044483356059,186.1860838981388,370.5185878438101,194.10022340634293,372.7169599294224,203.33338616591445,368.32021575819783,209.4888280056288,333.5859368055241,215.64426984534313,345.89682048495274,220.04101401656766,356.88868091301407,218.28231634807784,367.0011925068305,217.40296751383292,377.5533785177694,216.08394426246556,314.24026245213616,229.27417677613914,333.58593680552417,235.42961861585349,356.0093320787692,241.5850604555678,379.75175060338165,238.9470139528331,400.85612262525933,228.83450235901668,284.78207650493187,253.45626971787402,319.51635545760564,271.4829208198946,359.96640183287127,277.19868824248647,399.537099373892,267.965525482915,428.5556041950747,248.61985112952704,2.5110940034181866,247.74050313389455,4.269791671907996,261.810084481813,43.84048921292872,279.3970611667111
labeled-data,190905_red7_003,img0651.png,356.44900649589164,177.39259555568975,352.05226232466714,186.62575831526124,357.768029747259,196.73826990907764,357.32835533013656,205.97143266864916,361.7250995013611,212.1268745083635,356.88868091301407,177.39259555568975,361.72509950136106,186.1860838981388,369.19956459244275,194.10022340634293,370.0789134266876,203.33338616591445,367.0011925068305,209.4888280056288,334.02561122264655,214.32524659397578,345.89682048495274,218.28231634807784,356.88868091301407,215.64426984534313,367.8805413410754,216.08394426246556,377.5533785177694,214.7649210110982,315.1196112863811,226.19645585628197,332.7065879712792,234.11059536448613,356.0093320787692,239.38668836995555,380.6310994376265,235.86929303297592,399.53709937389203,226.19645585628197,285.22175092205435,252.13724646650667,319.9560298747281,269.7242231514048,359.96640183287127,276.31933940824155,399.09742495676954,267.52585106579255,428.9952786121971,247.74050229528214,2.0714195862957325,246.86115429964966,3.8301172547855487,261.810084481813,44.280163630051184,279.3970611667111
labeled-data,190905_red7_003,img0790.png,356.44900649589164,177.39259555568975,351.1729134904222,186.62575831526124,356.8886809130141,196.73826990907764,357.32835533013656,205.97143266864916,361.7250995013611,212.1268745083635,356.88868091301407,177.39259555568975,362.6044483356059,186.1860838981388,371.39793667805503,194.10022340634293,371.83761109517746,203.33338616591445,369.19956459244275,209.92850242275125,334.02561122264655,213.44589775973085,345.89682048495274,216.9632930967105,355.5696576616467,214.7649210110982,367.8805413410754,215.20459542822067,377.5533785177694,213.44589775973085,315.5592857035036,225.31710702203708,332.7065879712792,234.11059536448613,356.44900649589164,239.38668836995555,381.070773854749,236.74864186722084,399.53709937389203,227.9551535247718,285.6614253391768,251.6975720493842,319.9560298747281,270.1638975685272,359.96640183287127,276.31933940824155,399.09742495676954,267.52585106579255,428.9952786121971,248.1801767124046,3.8301172547855487,246.86115429964966,6.028489340397812,262.24975889893545,45.15951246429608,278.5177123324662
labeled-data,190905_red7_003,img0813.png,356.44900649589164,177.39259555568975,351.6125879075447,186.62575831526124,357.768029747259,196.73826990907764,356.8886809130141,206.41110708577162,362.16477391848355,212.56654892548593,356.88868091301407,177.39259555568975,361.28542508423857,186.62575831526127,369.6392390095652,194.5398978234654,370.0789134266876,202.893711748792,367.0011925068305,209.92850242275125,334.465285639769,213.88557217685332,345.4571460678303,216.9632930967105,355.5696576616467,214.7649210110982,367.8805413410754,216.52361867958803,377.9930529348918,214.7649210110982,314.67993686925865,225.31710702203708,332.7065879712792,236.30896745009838,356.44900649589164,242.02473487269026,381.51044827187144,238.50733953571066,401.73547145950425,229.27417677613914,286.1010997562993,251.6975720493842,319.9560298747281,270.6035719856497,360.40607624999376,276.31933940824155,399.537099373892,267.52585106579255,428.9952786121971,248.1801767124046,4.70946608903045,247.3008287167721,6.907838174642713,262.68943331605794,45.15951246429608,278.5177123324662
labeled-data,190905_red7_003,img0953.png,356.00933207876915,176.9529211385673,350.7332390732997,186.62575831526124,357.768029747259,197.1779443262001,355.5696576616467,206.41110708577162,363.0441227527284,213.0062233426084,358.2077041643814,177.39259555568975,361.28542508423857,186.62575831526124,370.0789134266876,193.66054898922047,370.95826226093254,203.33338616591445,366.56151808970804,209.92850242275122,334.02561122264655,213.44589775973085,345.0174716507079,214.32524659397575,355.5696576616467,212.1268745083635,367.8805413410754,214.7649210110982,377.11370410064694,212.56654892548593,315.5592857035036,223.1187349364248,332.7065879712792,234.55026978160856,356.44900649589164,239.38668836995555,381.070773854749,234.55026978160856,400.8561226252594,226.63613027340443,286.1010997562993,249.9388743808944,320.3957042918505,267.5258510657925,360.8457506671162,275.0003161568742,399.537099373892,266.64650223154763,428.9952786121971,248.1801767124046,5.149140506152904,246.86115429964966,8.226861426010068,262.24975889893545,46.038861298540986,277.63836349822134
labeled-data,190905_red7_003,img1056.png,354.69030882740185,176.9529211385673,352.0522623246671,186.62575831526124,358.64737858150386,197.1779443262001,357.32835533013656,206.41110708577162,361.28542508423857,212.56654892548593,356.88868091301407,177.83226997281218,361.7250995013611,186.62575831526124,368.7598901753203,194.10022340634293,370.5185878438101,203.33338616591445,367.00119250683053,209.4888280056288,334.46528563976904,213.88557217685332,344.57779723358544,214.32524659397575,355.1299832445243,214.7649210110982,367.8805413410754,216.08394426246556,377.9930529348918,213.88557217685332,314.67993686925865,225.31710702203708,332.7065879712792,236.30896745009838,356.44900649589164,242.02473487269026,381.070773854749,238.50733953571066,401.73547145950425,229.27417677613914,286.5407741734217,250.8182232151393,320.3957042918505,269.7242231514048,360.8457506671162,276.31933940824155,399.537099373892,267.52585106579255,428.5556041950747,247.74050229528214,6.468163757520259,247.3008287167721,8.666535843132522,262.68943331605794,47.35788454990834,278.5177123324662
labeled-data,190905_red7_003,img1222.png,356.4490064958916,176.0735723043224,352.4919367417896,186.62575831526124,359.08705299862635,197.1779443262001,358.2077041643814,206.41110708577162,360.84575066711614,212.56654892548593,356.4490064958916,177.83226997281218,361.7250995013611,186.62575831526124,367.8805413410754,193.66054898922047,370.5185878438101,203.33338616591445,365.6821692554632,209.4888280056288,334.90496005689147,211.68720009124104,345.0174716507079,212.56654892548593,355.5696576616468,213.0062233426084,367.8805413410754,214.32524659397575,377.9930529348918,212.56654892548593,315.5592857035036,223.55840935354726,333.5859368055241,231.91222327887385,356.44900649589164,238.9470139528331,381.070773854749,234.11059536448613,401.73547145950425,226.19645585628197,286.98044859054414,250.37854879801685,320.835378708973,267.965525482915,360.8457506671162,274.56064173975176,399.09742495676954,265.7671533973027,428.1159297779522,246.4214790439148,7.347512591765167,245.98180546540473,9.985559094499884,261.810084481813,47.7975589670308,276.7590146639764
labeled-data,190905_red7_003,img1307.png,356.88868091301407,178.27194438993465,352.931611158912,186.62575831526124,359.08705299862635,197.1779443262001,358.2077041643814,206.41110708577162,362.1647739184835,212.56654892548593,356.4490064958916,177.83226997281218,362.16477391848355,186.62575831526124,367.44086692395297,193.66054898922047,370.0789134266877,202.893711748792,364.3631460040958,209.4888280056288,334.46528563976904,214.32524659397575,345.0174716507079,214.7649210110982,355.5696576616468,214.7649210110982,367.8805413410754,216.08394426246556,377.9930529348918,213.0062233426084,315.11961128638114,225.31710702203708,332.7065879712792,236.30896745009838,356.44900649589164,240.7057116213229,381.9501226889939,236.74864186722084,401.2957970423818,227.51547910764933,286.98044859054414,251.25789763226175,320.835378708973,269.7242231514048,360.8457506671162,276.31933940824155,399.09742495676954,266.2068278144252,428.5556041950747,248.1801767124046,9.54588467737743,246.4214798825272,11.744256762989686,262.68943331605794,50.875279886887974,277.63836349822134
labeled-data,190905_red7_003,img1400.png,356.88868091301407,178.27194438993465,353.81095999315687,187.50510714950616,358.2077041643814,196.73826990907764,358.64737858150386,206.41110708577162,361.72509950136106,212.1268745083635,356.88868091301407,178.27194438993465,361.7250995013611,186.62575831526124,368.7598901753203,193.22087457209804,370.5185878438101,202.45403733166953,364.3631460040958,209.4888280056288,334.90496005689147,212.56654892548593,345.45714606783037,213.0062233426084,355.5696576616468,213.44589775973085,367.44086692395297,214.32524659397575,377.9930529348918,210.80785125699614,315.5592857035036,223.1187349364248,333.1462623884016,234.11059536448613,356.8886809130141,237.18831628434327,381.9501226889939,232.3518976959963,402.17514587662674,225.31710702203708,287.4201230076666,249.9388743808944,321.2750531260955,267.5258510657925,360.8457506671162,273.68129290550684,398.6577505396471,264.44813014593535,427.67625536082977,244.66278137542497,9.985559094499884,245.5421310482823,13.063280014357055,261.810084481813,49.995931052643066,275.8796658297315
labeled-data,190905_red7_003,img1628.png,357.32835533013656,178.27194438993465,355.5696576616467,187.50510714950616,358.2077041643814,196.73826990907764,361.28542508423857,205.97143266864916,362.604448335606,210.36817683987368,357.32835533013656,178.27194438993465,362.16477391848355,186.62575831526124,367.8805413410754,192.78120015497558,370.5185878438101,201.57468849742463,364.3631460040958,209.4888280056288,335.7843088911364,211.24752567411858,345.45714606783037,210.36817683987368,355.5696576616468,210.36817683987368,368.7598901753203,211.68720009124104,377.9930529348918,209.92850242275122,315.99896012062607,221.79971168505745,333.58593680552406,232.3518976959963,357.768029747259,237.62799070146573,382.38979710611636,230.5932000275065,402.6148202937492,224.43775818779216,287.4201230076666,249.0595255466495,321.2750531260955,266.20682781442514,360.40607624999376,272.8019440712619,398.6577505396471,263.129106894568,427.23658094370734,245.10245579254743,13.063280014357055,245.5421310482823,16.141000934214212,261.3704100646906,51.75462872113287,275.43999141260906
labeled-data,190905_red7_003,img1951.png,357.32835533013656,178.27194438993465,356.88868091301407,187.50510714950616,359.5267274157488,196.2985954919552,362.604448335606,205.5317582515267,362.604448335606,210.36817683987368,357.32835533013656,178.27194438993465,362.16477391848355,186.62575831526124,367.8805413410754,192.78120015497558,370.0789134266877,201.57468849742463,364.3631460040958,209.4888280056288,335.7843088911364,211.68720009124104,345.8968204849528,210.36817683987368,355.5696576616468,210.36817683987368,369.63923900956524,211.68720009124104,377.9930529348918,209.04915358850633,315.99896012062607,221.79971168505745,334.02561122264655,232.3518976959963,357.768029747259,236.30896745009838,382.38979710611636,230.5932000275065,402.6148202937492,224.43775818779216,287.4201230076666,248.61985112952704,321.7147275432179,265.7671533973027,360.40607624999376,271.92259523701705,398.6577505396471,263.129106894568,426.79690652658485,244.2231069583025,15.701326517091765,245.10245663115984,17.899698602704028,260.05138681332323,52.633977555377776,275.43999141260906
labeled-data,190905_red7_003,img2013.png,357.32835533013656,178.27194438993465,356.4490064958916,187.50510714950616,359.5267274157488,196.2985954919552,362.604448335606,205.5317582515267,362.604448335606,210.36817683987368,357.32835533013656,178.27194438993465,362.16477391848355,186.62575831526124,366.56151808970804,193.66054898922047,369.19956459244275,201.57468849742463,364.3631460040958,209.4888280056288,335.7843088911364,211.68720009124104,346.33649490207523,210.80785125699614,355.5696576616468,210.36817683987368,369.63923900956524,211.68720009124104,377.9930529348918,209.04915358850633,315.99896012062607,221.79971168505745,334.46528563976904,232.79157211311878,357.768029747259,236.30896745009838,382.8294715232388,230.5932000275065,402.6148202937492,224.43775818779216,287.4201230076666,248.61985112952704,321.7147275432179,265.7671533973027,360.40607624999376,271.92259523701705,398.6577505396471,263.129106894568,426.79690652658485,244.2231069583025,15.701326517091765,245.10245663115984,18.779047436948936,260.49106123044567,53.07365197250022,275.0003169954866
labeled-data,190905_red7_003,img2110.png,355.1299832445243,178.27194438993465,355.5696576616467,187.0654327323837,355.5696576616467,195.4192466577103,355.1299832445243,205.09208383440426,355.5696576616467,209.92850242275122,354.69030882740185,178.27194438993465,355.5696576616468,186.62575831526124,355.5696576616468,194.5398978234654,355.5696576616468,202.45403733166953,355.1299832445243,208.60947917138387,335.7843088911364,209.4888280056288,345.8968204849528,209.04915358850633,355.5696576616468,209.4888280056288,367.44086692395297,209.92850242275122,377.5533785177694,207.73013033713897,316.4386345377485,218.28231634807784,335.3446344740139,231.03287444462896,356.8886809130141,235.86929303297592,382.38979710611636,231.03287444462896,402.17514587662674,223.99808377066972,287.85979742478906,246.4214790439148,322.15440196034035,263.129106894568,358.6473785815039,271.0432464027721,398.6577505396471,261.3704092260782,426.79690652658485,242.02473487269026,27.132861362275527,242.02473571130267,32.40895436774496,260.05138681332323,68.02258215466361,271.482921658507
labeled-data,190905_red7_003,img2203.png,355.5696576616467,177.83226997281218,355.56965766164683,186.1860838981388,355.5696576616467,195.4192466577103,355.1299832445243,205.5317582515267,354.69030882740185,209.92850242275122,355.1299832445243,178.27194438993465,355.1299832445243,187.0654327323837,355.5696576616468,194.5398978234654,355.5696576616468,202.45403733166953,355.1299832445243,209.04915358850633,335.7843088911364,209.4888280056288,345.8968204849528,209.04915358850633,355.1299832445243,209.92850242275122,366.1218436725856,210.36817683987368,377.1137041006469,208.60947917138387,316.4386345377485,216.96329309671046,335.34463447401396,230.15352561038404,356.44900649589164,235.86929303297592,381.9501226889939,230.15352561038404,401.73547145950425,223.1187349364248,287.85979742478906,245.98180462679233,323.0337507945853,262.68943247744556,358.2077041643815,270.6035719856497,398.6577505396471,261.3704092260782,426.79690652658485,242.02473487269026,28.451884613642882,242.02473571130267,34.16765203623478,260.05138681332323,67.58290773754115,270.6035728242621
